0634070018,A126440158,1987,M,1,1,20140611
0634070018,A126440158,1987,M,1,1,20140611
0634070018,A126440158,1987,M,1,1,20140611
0634070018,A126440158,1987,M,1,1,20140611
0634070018,A126440158,1987,M,1,1,20140611
0634070018,A165456454,1985,M,6,6,20140611
0634070018,A126444444,1985,M,6,6,20140611
0634070018,A155444888,1985,M,6,6,20140611
0634070018,A155444666,1985,M,6,6,20140611
0634070018,Q111111111,1985,M,6,6,20140611
0634070018,A111222666,1989,M,0,0,20140611
0634070018,A111222666,1989,M,0,0,20140611
0634070018,A126440158,1987,M,1,1,20140612
0634070018,A126440158,1987,M,0,6,20140612
0634070018,A187654400,1987,M,1,1,20140612
